TIME,GEO,CITIZEN,SEX,AGE,UNIT,Value,Flag and Footnotes
2013,Bulgaria,Total,Males,Total,Person,4520,
2013,Bulgaria,Total,Males,Less than 14 years,Person,0,
2013,Bulgaria,Total,Males,From 14 to 17 years,Person,100,
2013,Bulgaria,Total,Males,From 18 to 34 years,Person,3595,
2013,Bulgaria,Total,Males,35 years or over,Person,820,
2013,Bulgaria,Total,Females,Total,Person,735,
2013,Bulgaria,Total,Females,Less than 14 years,Person,5,
2013,Bulgaria,Total,Females,From 14 to 17 years,Person,10,
2013,Bulgaria,Total,Females,From 18 to 34 years,Person,485,
2013,Bulgaria,Total,Females,35 years or over,Person,240,
2013,Bulgaria,Total,Unknown,Total,Person,,
2013,Bulgaria,Total,Unknown,Less than 14 years,Person,,
2013,Bulgaria,Total,Unknown,From 14 to 17 years,Person,,
2013,Bulgaria,Total,Unknown,From 18 to 34 years,Person,,
2013,Bulgaria,Total,Unknown,35 years or over,Person,,
2013,Czech Republic,Total,Total,Total,Person,3695,
2013,Czech Republic,Total,Total,Less than 14 years,Person,250,
2013,Czech Republic,Total,Total,From 14 to 17 years,Person,70,
2013,Czech Republic,Total,Total,From 18 to 34 years,Person,1615,
2013,Czech Republic,Total,Total,35 years or over,Person,1765,
2013,Czech Republic,Total,Males,Total,Person,2520,
2013,Czech Republic,Total,Males,Less than 14 years,Person,160,
2013,Czech Republic,Total,Males,From 14 to 17 years,Person,45,
2013,Czech Republic,Total,Males,From 18 to 34 years,Person,1130,
2013,Czech Republic,Total,Males,35 years or over,Person,1185,
2013,Czech Republic,Total,Females,Total,Person,1175,
2013,Czech Republic,Total,Females,Less than 14 years,Person,90,
2013,Czech Republic,Total,Females,From 14 to 17 years,Person,25,
2013,Czech Republic,Total,Females,From 18 to 34 years,Person,485,
2013,Czech Republic,Total,Females,35 years or over,Person,575,
2013,Czech Republic,Total,Unknown,Total,Person,,
2013,Czech Republic,Total,Unknown,Less than 14 years,Person,,
2013,Czech Republic,Total,Unknown,From 14 to 17 years,Person,,
2013,Czech Republic,Total,Unknown,From 18 to 34 years,Person,,
2013,Czech Republic,Total,Unknown,35 years or over,Person,,
2013,Denmark,Total,Total,Total,Person,395,
2013,Denmark,Total,Total,Less than 14 years,Person,5,
2013,Denmark,Total,Total,From 14 to 17 years,Person,10,
2013,Denmark,Total,Total,From 18 to 34 years,Person,250,
2013,Denmark,Total,Total,35 years or over,Person,130,
2013,Denmark,Total,Males,Total,Person,325,
2013,Denmark,Total,Males,Less than 14 years,Person,0,
2013,Denmark,Total,Males,From 14 to 17 years,Person,10,
2013,Denmark,Total,Males,From 18 to 34 years,Person,215,
2013,Denmark,Total,Males,35 years or over,Person,100,
2013,Denmark,Total,Females,Total,Person,70,
2013,Denmark,Total,Females,Less than 14 years,Person,0,
2013,Denmark,Total,Females,From 14 to 17 years,Person,0,
2013,Denmark,Total,Females,From 18 to 34 years,Person,35,
2013,Denmark,Total,Females,35 years or over,Person,30,
2013,Denmark,Total,Unknown,Total,Person,,
2013,Denmark,Total,Unknown,Less than 14 years,Person,,
2013,Denmark,Total,Unknown,From 14 to 17 years,Person,,
2013,Denmark,Total,Unknown,From 18 to 34 years,Person,,
2013,Denmark,Total,Unknown,35 years or over,Person,,
2013,Germany (until 1990 former territory of the FRG),Total,Total,Total,Person,86305,
2013,Germany (until 1990 former territory of the FRG),Total,Total,Less than 14 years,Person,3490,
2013,Germany (until 1990 former territory of the FRG),Total,Total,From 14 to 17 years,Person,7645,
2013,Germany (until 1990 former territory of the FRG),Total,Total,From 18 to 34 years,Person,49045,
2013,Germany (until 1990 former territory of the FRG),Total,Total,35 years or over,Person,26130,
2013,Germany (until 1990 former territory of the FRG),Total,Males,Total,Person,60645,
2013,Germany (until 1990 former territory of the FRG),Total,Males,Less than 14 years,Person,1800,
2013,Germany (until 1990 former territory of the FRG),Total,Males,From 14 to 17 years,Person,5995,
2013,Germany (until 1990 former territory of the FRG),Total,Males,From 18 to 34 years,Person,36415,
2013,Germany (until 1990 former territory of the FRG),Total,Males,35 years or over,Person,16435,
2013,Germany (until 1990 former territory of the FRG),Total,Females,Total,Person,25660,
2013,Germany (until 1990 former territory of the FRG),Total,Females,Less than 14 years,Person,1685,
2013,Germany (until 1990 former territory of the FRG),Total,Females,From 14 to 17 years,Person,1645,
2013,Germany (until 1990 former territory of the FRG),Total,Females,From 18 to 34 years,Person,12630,
2013,Germany (until 1990 former territory of the FRG),Total,Females,35 years or over,Person,9695,
2013,Germany (until 1990 former territory of the FRG),Total,Unknown,Total,Person,,
2013,Germany (until 1990 former territory of the FRG),Total,Unknown,Less than 14 years,Person,,
2013,Germany (until 1990 former territory of the FRG),Total,Unknown,From 14 to 17 years,Person,,
2013,Germany (until 1990 former territory of the FRG),Total,Unknown,From 18 to 34 years,Person,,
2013,Germany (until 1990 former territory of the FRG),Total,Unknown,35 years or over,Person,,
2013,Estonia,Total,Total,Total,Person,910,
2013,Estonia,Total,Total,Less than 14 years,Person,65,
2013,Estonia,Total,Total,From 14 to 17 years,Person,25,
2013,Estonia,Total,Total,From 18 to 34 years,Person,320,
2013,Estonia,Total,Total,35 years or over,Person,505,
2013,Estonia,Total,Males,Total,Person,570,
2013,Estonia,Total,Males,Less than 14 years,Person,25,
2013,Estonia,Total,Males,From 14 to 17 years,Person,15,
2013,Estonia,Total,Males,From 18 to 34 years,Person,210,
2013,Estonia,Total,Males,35 years or over,Person,315,
2013,Estonia,Total,Females,Total,Person,345,
2013,Estonia,Total,Females,Less than 14 years,Person,35,
2013,Estonia,Total,Females,From 14 to 17 years,Person,10,
2013,Estonia,Total,Females,From 18 to 34 years,Person,110,
2013,Estonia,Total,Females,35 years or over,Person,190,
2013,Estonia,Total,Unknown,Total,Person,,
2013,Estonia,Total,Unknown,Less than 14 years,Person,,
2013,Estonia,Total,Unknown,From 14 to 17 years,Person,,
2013,Estonia,Total,Unknown,From 18 to 34 years,Person,,
2013,Estonia,Total,Unknown,35 years or over,Person,,
2013,Ireland,Total,Total,Total,Person,1465,
2013,Ireland,Total,Total,Less than 14 years,Person,175,
2013,Ireland,Total,Total,From 14 to 17 years,Person,35,
2013,Ireland,Total,Total,From 18 to 34 years,Person,805,
2013,Ireland,Total,Total,35 years or over,Person,445,
2013,Ireland,Total,Males,Total,Person,910,
2013,Ireland,Total,Males,Less than 14 years,Person,95,
2013,Ireland,Total,Males,From 14 to 17 years,Person,25,
2013,Ireland,Total,Males,From 18 to 34 years,Person,535,
2013,Ireland,Total,Males,35 years or over,Person,250,
2013,Ireland,Total,Females,Total,Person,555,
2013,Ireland,Total,Females,Less than 14 years,Person,80,
2013,Ireland,Total,Females,From 14 to 17 years,Person,10,
2013,Ireland,Total,Females,From 18 to 34 years,Person,270,
2013,Ireland,Total,Females,35 years or over,Person,195,
2013,Ireland,Total,Unknown,Total,Person,,
2013,Ireland,Total,Unknown,Less than 14 years,Person,,
2013,Ireland,Total,Unknown,From 14 to 17 years,Person,,
2013,Ireland,Total,Unknown,From 18 to 34 years,Person,,
2013,Ireland,Total,Unknown,35 years or over,Person,,
2013,Greece,Total,Total,Total,Person,42615,
2013,Greece,Total,Total,Less than 14 years,Person,775,
2013,Greece,Total,Total,From 14 to 17 years,Person,440,
2013,Greece,Total,Total,From 18 to 34 years,Person,33940,
2013,Greece,Total,Total,35 years or over,Person,7460,
2013,Greece,Total,Males,Total,Person,38645,
2013,Greece,Total,Males,Less than 14 years,Person,435,
2013,Greece,Total,Males,From 14 to 17 years,Person,320,
2013,Greece,Total,Males,From 18 to 34 years,Person,31430,
2013,Greece,Total,Males,35 years or over,Person,6460,
2013,Greece,Total,Females,Total,Person,3970,
2013,Greece,Total,Females,Less than 14 years,Person,340,
2013,Greece,Total,Females,From 14 to 17 years,Person,120,
2013,Greece,Total,Females,From 18 to 34 years,Person,2505,
2013,Greece,Total,Females,35 years or over,Person,1000,
2013,Greece,Total,Unknown,Total,Person,,
2013,Greece,Total,Unknown,Less than 14 years,Person,,
2013,Greece,Total,Unknown,From 14 to 17 years,Person,,
2013,Greece,Total,Unknown,From 18 to 34 years,Person,,
2013,Greece,Total,Unknown,35 years or over,Person,,
2013,Spain,Total,Total,Total,Person,46195,
2013,Spain,Total,Total,Less than 14 years,Person,830,
2013,Spain,Total,Total,From 14 to 17 years,Person,275,
2013,Spain,Total,Total,From 18 to 34 years,Person,29495,
2013,Spain,Total,Total,35 years or over,Person,15600,
2013,Spain,Total,Males,Total,Person,36870,
2013,Spain,Total,Males,Less than 14 years,Person,410,
2013,Spain,Total,Males,From 14 to 17 years,Person,150,
2013,Spain,Total,Males,From 18 to 34 years,Person,24250,
2013,Spain,Total,Males,35 years or over,Person,12065,
2013,Spain,Total,Females,Total,Person,9325,
2013,Spain,Total,Females,Less than 14 years,Person,420,
2013,Spain,Total,Females,From 14 to 17 years,Person,125,
2013,Spain,Total,Females,From 18 to 34 years,Person,5245,
2013,Spain,Total,Females,35 years or over,Person,3535,
2013,Spain,Total,Unknown,Total,Person,,
2013,Spain,Total,Unknown,Less than 14 years,Person,,
2013,Spain,Total,Unknown,From 14 to 17 years,Person,,
2013,Spain,Total,Unknown,From 18 to 34 years,Person,,
2013,Spain,Total,Unknown,35 years or over,Person,,
2013,France,Total,Total,Total,Person,48965,
2013,France,Total,Total,Less than 14 years,Person,185,
2013,France,Total,Total,From 14 to 17 years,Person,2650,
2013,France,Total,Total,From 18 to 34 years,Person,35510,
2013,France,Total,Total,35 years or over,Person,10620,
2013,France,Total,Males,Total,Person,44215,
2013,France,Total,Males,Less than 14 years,Person,170,
2013,France,Total,Males,From 14 to 17 years,Person,2390,
2013,France,Total,Males,From 18 to 34 years,Person,32065,
2013,France,Total,Males,35 years or over,Person,9590,
2013,France,Total,Females,Total,Person,4750,
2013,France,Total,Females,Less than 14 years,Person,20,
2013,France,Total,Females,From 14 to 17 years,Person,255,
2013,France,Total,Females,From 18 to 34 years,Person,3445,
2013,France,Total,Females,35 years or over,Person,1030,
2013,France,Total,Unknown,Total,Person,,
2013,France,Total,Unknown,Less than 14 years,Person,,
2013,France,Total,Unknown,From 14 to 17 years,Person,,
2013,France,Total,Unknown,From 18 to 34 years,Person,,
2013,France,Total,Unknown,35 years or over,Person,,
2013,Croatia,Total,Total,Total,Person,4150,
2013,Croatia,Total,Total,Less than 14 years,Person,130,
2013,Croatia,Total,Total,From 14 to 17 years,Person,315,
2013,Croatia,Total,Total,From 18 to 34 years,Person,3040,
2013,Croatia,Total,Total,35 years or over,Person,665,
2013,Croatia,Total,Males,Total,Person,3820,
2013,Croatia,Total,Males,Less than 14 years,Person,65,
2013,Croatia,Total,Males,From 14 to 17 years,Person,290,
2013,Croatia,Total,Males,From 18 to 34 years,Person,2845,
2013,Croatia,Total,Males,35 years or over,Person,620,
2013,Croatia,Total,Females,Total,Person,330,
2013,Croatia,Total,Females,Less than 14 years,Person,65,
2013,Croatia,Total,Females,From 14 to 17 years,Person,20,
2013,Croatia,Total,Females,From 18 to 34 years,Person,195,
2013,Croatia,Total,Females,35 years or over,Person,50,
2013,Croatia,Total,Unknown,Total,Person,,
2013,Croatia,Total,Unknown,Less than 14 years,Person,,
2013,Croatia,Total,Unknown,From 14 to 17 years,Person,,
2013,Croatia,Total,Unknown,From 18 to 34 years,Person,,
2013,Croatia,Total,Unknown,35 years or over,Person,,
2013,Italy,Total,Total,Total,Person,23945,
2013,Italy,Total,Total,Less than 14 years,Person,0,
2013,Italy,Total,Total,From 14 to 17 years,Person,140,
2013,Italy,Total,Total,From 18 to 34 years,Person,16400,
2013,Italy,Total,Total,35 years or over,Person,7400,
2013,Italy,Total,Males,Total,Person,22280,
2013,Italy,Total,Males,Less than 14 years,Person,0,
2013,Italy,Total,Males,From 14 to 17 years,Person,135,
2013,Italy,Total,Males,From 18 to 34 years,Person,15405,
2013,Italy,Total,Males,35 years or over,Person,6740,
2013,Italy,Total,Females,Total,Person,1665,
2013,Italy,Total,Females,Less than 14 years,Person,0,
2013,Italy,Total,Females,From 14 to 17 years,Person,5,
2013,Italy,Total,Females,From 18 to 34 years,Person,1000,
2013,Italy,Total,Females,35 years or over,Person,660,
2013,Italy,Total,Unknown,Total,Person,,
2013,Italy,Total,Unknown,Less than 14 years,Person,,
2013,Italy,Total,Unknown,From 14 to 17 years,Person,,
2013,Italy,Total,Unknown,From 18 to 34 years,Person,,
2013,Italy,Total,Unknown,35 years or over,Person,,
2013,Cyprus,Total,Total,Total,Person,7015,
2013,Cyprus,Total,Total,Less than 14 years,Person,220,
2013,Cyprus,Total,Total,From 14 to 17 years,Person,100,
2013,Cyprus,Total,Total,From 18 to 34 years,Person,3835,
2013,Cyprus,Total,Total,35 years or over,Person,2860,
2013,Cyprus,Total,Males,Total,Person,3610,
2013,Cyprus,Total,Males,Less than 14 years,Person,110,
2013,Cyprus,Total,Males,From 14 to 17 years,Person,65,
2013,Cyprus,Total,Males,From 18 to 34 years,Person,2560,
2013,Cyprus,Total,Males,35 years or over,Person,875,
2013,Cyprus,Total,Females,Total,Person,3405,
2013,Cyprus,Total,Females,Less than 14 years,Person,105,
2013,Cyprus,Total,Females,From 14 to 17 years,Person,35,
2013,Cyprus,Total,Females,From 18 to 34 years,Person,1275,
2013,Cyprus,Total,Females,35 years or over,Person,1985,
2013,Cyprus,Total,Unknown,Total,Person,,
2013,Cyprus,Total,Unknown,Less than 14 years,Person,,
2013,Cyprus,Total,Unknown,From 14 to 17 years,Person,,
2013,Cyprus,Total,Unknown,From 18 to 34 years,Person,,
2013,Cyprus,Total,Unknown,35 years or over,Person,,
2013,Latvia,Total,Total,Total,Person,175,
2013,Latvia,Total,Total,Less than 14 years,Person,0,
2013,Latvia,Total,Total,From 14 to 17 years,Person,0,
2013,Latvia,Total,Total,From 18 to 34 years,Person,95,
2013,Latvia,Total,Total,35 years or over,Person,80,
2013,Latvia,Total,Males,Total,Person,160,
2013,Latvia,Total,Males,Less than 14 years,Person,0,
2013,Latvia,Total,Males,From 14 to 17 years,Person,0,
2013,Latvia,Total,Males,From 18 to 34 years,Person,90,
2013,Latvia,Total,Males,35 years or over,Person,70,
2013,Latvia,Total,Females,Total,Person,15,
2013,Latvia,Total,Females,Less than 14 years,Person,0,
2013,Latvia,Total,Females,From 14 to 17 years,Person,0,
2013,Latvia,Total,Females,From 18 to 34 years,Person,5,
2013,Latvia,Total,Females,35 years or over,Person,10,
2013,Latvia,Total,Unknown,Total,Person,,
2013,Latvia,Total,Unknown,Less than 14 years,Person,,
2013,Latvia,Total,Unknown,From 14 to 17 years,Person,,
2013,Latvia,Total,Unknown,From 18 to 34 years,Person,,
2013,Latvia,Total,Unknown,35 years or over,Person,,
2013,Lithuania,Total,Total,Total,Person,1910,
2013,Lithuania,Total,Total,Less than 14 years,Person,95,
2013,Lithuania,Total,Total,From 14 to 17 years,Person,20,
2013,Lithuania,Total,Total,From 18 to 34 years,Person,875,
2013,Lithuania,Total,Total,35 years or over,Person,925,
2013,Lithuania,Total,Males,Total,Person,1475,
2013,Lithuania,Total,Males,Less than 14 years,Person,45,
2013,Lithuania,Total,Males,From 14 to 17 years,Person,5,
2013,Lithuania,Total,Males,From 18 to 34 years,Person,740,
2013,Lithuania,Total,Males,35 years or over,Person,685,
2013,Lithuania,Total,Females,Total,Person,435,
2013,Lithuania,Total,Females,Less than 14 years,Person,45,
2013,Lithuania,Total,Females,From 14 to 17 years,Person,10,
2013,Lithuania,Total,Females,From 18 to 34 years,Person,135,
2013,Lithuania,Total,Females,35 years or over,Person,240,
2013,Lithuania,Total,Unknown,Total,Person,,
2013,Lithuania,Total,Unknown,Less than 14 years,Person,,
2013,Lithuania,Total,Unknown,From 14 to 17 years,Person,,
2013,Lithuania,Total,Unknown,From 18 to 34 years,Person,,
2013,Lithuania,Total,Unknown,35 years or over,Person,,
2013,Luxembourg,Total,Total,Total,Person,260,
2013,Luxembourg,Total,Total,Less than 14 years,Person,0,
2013,Luxembourg,Total,Total,From 14 to 17 years,Person,0,
2013,Luxembourg,Total,Total,From 18 to 34 years,Person,0,
2013,Luxembourg,Total,Total,35 years or over,Person,0,
2013,Luxembourg,Total,Males,Total,Person,0,
2013,Luxembourg,Total,Males,Less than 14 years,Person,0,
2013,Luxembourg,Total,Males,From 14 to 17 years,Person,0,
2013,Luxembourg,Total,Males,From 18 to 34 years,Person,0,
2013,Luxembourg,Total,Males,35 years or over,Person,0,
2013,Luxembourg,Total,Females,Total,Person,0,
2013,Luxembourg,Total,Females,Less than 14 years,Person,0,
2013,Luxembourg,Total,Females,From 14 to 17 years,Person,0,
2013,Luxembourg,Total,Females,From 18 to 34 years,Person,0,
2013,Luxembourg,Total,Females,35 years or over,Person,0,
2013,Luxembourg,Total,Unknown,Total,Person,,
2013,Luxembourg,Total,Unknown,Less than 14 years,Person,,
2013,Luxembourg,Total,Unknown,From 14 to 17 years,Person,,
2013,Luxembourg,Total,Unknown,From 18 to 34 years,Person,,
2013,Luxembourg,Total,Unknown,35 years or over,Person,,
2013,Hungary,Total,Total,Total,Person,8255,
2013,Hungary,Total,Total,Less than 14 years,Person,130,
2013,Hungary,Total,Total,From 14 to 17 years,Person,320,
2013,Hungary,Total,Total,From 18 to 34 years,Person,5040,
2013,Hungary,Total,Total,35 years or over,Person,2765,
2013,Hungary,Total,Males,Total,Person,6975,
2013,Hungary,Total,Males,Less than 14 years,Person,100,
2013,Hungary,Total,Males,From 14 to 17 years,Person,285,
2013,Hungary,Total,Males,From 18 to 34 years,Person,4470,
2013,Hungary,Total,Males,35 years or over,Person,2125,
2013,Hungary,Total,Females,Total,Person,1280,
2013,Hungary,Total,Females,Less than 14 years,Person,30,
2013,Hungary,Total,Females,From 14 to 17 years,Person,35,
2013,Hungary,Total,Females,From 18 to 34 years,Person,575,
2013,Hungary,Total,Females,35 years or over,Person,645,
